"mic";"symbol";"isin";"date";"trading_model_id";"open_price";"high_price";"low_price";"last_price";"vwap_price";"change_prev_close_percentage";"num_trades";"volume";"turnover"
"XZAG";"PODR";"HRPODRRA0004";"2019-08-26";"CT";401,00;401,00;401,00;401,00;401,00000000000;-0,50;8;740,00;296740,00
"XZAG";"PODR";"HRPODRRA0004";"2019-08-23";"CT";405,00;406,00;403,00;403,00;403,79909194098;-0,25;18;881,00;355747,00
"XZAG";"PODR";"HRPODRRA0004";"2019-08-22";"CT";404,00;404,00;404,00;404,00;404,00000000000;0,00;4;154,00;62216,00
"XZAG";"PODR";"HRPODRRA0004";"2019-08-21";"CT";404,00;404,00;403,00;404,00;403,74193548387;0,50;21;1581,00;638316,00
"XZAG";"PODR";"HRPODRRA0004";"2019-08-20";"CT";408,00;411,00;402,00;402,00;405,93255813953;-2,19;8;430,00;174551,00
"XZAG";"PODR";"HRPODRRA0004";"2019-08-19";"CT";412,00;412,00;411,00;411,00;411,89855072464;-0,24;6;690,00;284210,00
"XZAG";"PODR";"HRPODRRA0004";"2019-08-16";"CT";415,00;415,00;412,00;412,00;412,58333333333;-0,24;3;36,00;14853,00
"XZAG";"PODR";"HRPODRRA0004";"2019-08-14";"CT";413,00;413,00;413,00;413,00;413,00000000000;0,00;3;127,00;52451,00
"XZAG";"PODR";"HRPODRRA0004";"2019-08-13";"CT";414,00;414,00;413,00;413,00;413,04444444444;0,00;5;90,00;37174,00
"XZAG";"PODR";"HRPODRRA0004";"2019-08-09";"CT";415,00;415,00;413,00;413,00;414,43269230769;-0,24;3;104,00;43101,00
"XZAG";"PODR";"HRPODRRA0004";"2019-08-08";"CT";414,00;414,00;414,00;414,00;414,00000000000;0,00;3;210,00;86940,00
"XZAG";"PODR";"HRPODRRA0004";"2019-08-07";"CT";414,00;414,00;414,00;414,00;414,00000000000;0,24;4;538,00;222732,00
"XZAG";"PODR";"HRPODRRA0004";"2019-08-06";"CT";413,00;413,00;413,00;413,00;413,00000000000;-0,48;1;130,00;53690,00
"XZAG";"PODR";"HRPODRRA0004";"2019-08-02";"CT";415,00;415,00;415,00;415,00;415,00000000000;0,48;1;4,00;1660,00
"XZAG";"PODR";"HRPODRRA0004";"2019-08-01";"CT";413,00;413,00;413,00;413,00;413,00000000000;-0,24;3;141,00;58233,00
"XZAG";"PODR";"HRPODRRA0004";"2019-07-31";"CT";413,00;414,00;413,00;414,00;413,09375000000;0,24;6;320,00;132190,00
