"mic";"symbol";"isin";"date";"trading_model_id";"open_price";"high_price";"low_price";"last_price";"vwap_price";"change_prev_close_percentage";"num_trades";"volume";"turnover"
"XZAG";"ADPL";"HRADPLRA0006";"2021-09-27";"CT";176,00;180,00;176,00;177,00;179,01052405498;0,57;17;2328,00;416736,50
"XZAG";"ADPL";"HRADPLRA0006";"2021-09-24";"CT";176,00;176,50;176,00;176,00;176,24874371859;0,86;3;199,00;35073,50
"XZAG";"ADPL";"HRADPLRA0006";"2021-09-23";"CT";174,50;174,50;174,50;174,50;174,50000000000;0,29;2;95,00;16577,50
"XZAG";"ADPL";"HRADPLRA0006";"2021-09-22";"CT";174,50;174,50;174,00;174,00;174,24588528678;0,29;14;2005,00;349363,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-09-21";"CT";173,00;174,00;173,00;173,50;173,06291079812;0,29;14;1065,00;184312,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-09-20";"CT";175,00;175,00;173,00;173,00;174,06646035956;-1,42;29;3393,00;590607,50
"XZAG";"ADPL";"HRADPLRA0006";"2021-09-17";"CT";175,50;175,50;175,50;175,50;175,50000000000;-0,85;2;200,00;35100,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-09-16";"CT";177,00;177,00;177,00;177,00;177,00000000000;-0,28;1;42,00;7434,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-09-15";"CT";177,50;177,50;177,50;177,50;177,50000000000;-0,28;2;181,00;32127,50
"XZAG";"ADPL";"HRADPLRA0006";"2021-09-14";"CT";180,00;180,00;178,00;178,00;178,66938775510;-1,11;5;245,00;43774,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-09-13";"CT";175,50;182,00;175,00;180,00;177,40074211503;2,56;16;1078,00;191238,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-09-10";"CT";173,00;175,50;173,00;175,50;174,38992537313;2,03;14;536,00;93473,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-09-09";"CT";172,50;172,50;172,00;172,00;172,21676737160;0,29;7;662,00;114007,50
"XZAG";"ADPL";"HRADPLRA0006";"2021-09-08";"CT";173,00;173,00;171,00;171,50;171,90159574468;-0,29;6;376,00;64635,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-09-07";"CT";171,50;172,00;170,50;172,00;171,43040089087;0,00;14;898,00;153944,50
"XZAG";"ADPL";"HRADPLRA0006";"2021-09-06";"CT";173,00;173,00;172,00;172,00;172,22334004024;-0,58;14;994,00;171190,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-09-03";"CT";175,00;175,00;173,00;173,00;173,89107717042;0,29;24;1244,00;216320,50
"XZAG";"ADPL";"HRADPLRA0006";"2021-09-02";"CT";178,50;178,50;172,50;172,50;174,19936373277;-1,99;45;1886,00;328540,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-09-01";"CT";181,00;181,00;175,00;176,00;177,48185699039;-2,22;34;2811,00;498901,50
"XZAG";"ADPL";"HRADPLRA0006";"2021-08-31";"CT";180,50;181,00;180,00;180,00;180,11904761905;0,00;7;336,00;60520,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-08-30";"CT";181,00;181,00;180,00;180,00;180,24523809524;-1,10;7;420,00;75703,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-08-27";"CT";180,00;182,00;180,00;182,00;180,71862871928;0,55;14;773,00;139695,50
"XZAG";"ADPL";"HRADPLRA0006";"2021-08-26";"CT";180,50;181,50;180,00;181,00;180,24029262802;-0,55;21;1777,00;320287,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-08-25";"CT";182,50;183,50;181,00;182,00;181,65285714286;-0,55;21;2100,00;381471,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-08-24";"CT";184,00;184,00;182,00;183,00;183,42042900919;-0,54;23;4895,00;897843,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-08-23";"CT";186,00;186,00;184,00;184,00;184,19249592170;-0,54;12;613,00;112910,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-08-20";"CT";185,00;185,00;185,00;185,00;185,00000000000;0,00;2;29,00;5365,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-08-19";"CT";186,50;186,50;185,00;185,00;185,11517615176;-0,80;16;1845,00;341537,50
"XZAG";"ADPL";"HRADPLRA0006";"2021-08-18";"CT";186,50;186,50;186,50;186,50;186,50000000000;-0,80;4;168,00;31332,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-08-17";"CT";188,50;188,50;188,00;188,00;188,02732240437;0,53;5;183,00;34409,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-08-16";"CT";187,50;187,50;187,00;187,00;187,07303370787;-0,27;10;1335,00;249742,50
